100,4,0.085158
200,4,0.056453
300,4,0.054031
400,4,0.055237
500,4,0.055012
600,4,0.056545
700,4,0.062367
800,4,0.064057
900,4,0.063340
1000,4,0.070477
1100,4,0.065613
1200,4,0.066089
1300,4,0.069440
1400,4,0.072278
1500,4,0.077937
1600,4,0.078814
1700,4,0.083171
1800,4,0.085447
1900,4,0.084129
2000,4,0.085785
2100,4,0.090090
2200,4,0.095875
2300,4,0.104524
2400,4,0.103334
2500,4,0.110987
2600,4,0.115989
2700,4,0.120630
2800,4,0.118947
2900,4,0.123699
3000,4,0.127966
3100,4,0.122776
3200,4,0.131418
3300,4,0.133671
3400,4,0.143074
3500,4,0.138533
3600,4,0.147674
3700,4,0.151678
3800,4,0.154233
3900,4,0.158356
4000,4,0.164992
4100,4,0.167923
4200,4,0.174276
4300,4,0.181703
4400,4,0.187249
4500,4,0.193573
4600,4,0.202455
4700,4,0.208186
4800,4,0.212779
4900,4,0.226199
5000,4,0.229255
5100,4,0.235891
5200,4,0.240341
5300,4,0.253309
5400,4,0.251407
5500,4,0.268242
5600,4,0.273520
5700,4,0.281439
5800,4,0.289843
5900,4,0.293239
6000,4,0.293952
6100,4,0.312952
6200,4,0.320566
6300,4,0.334571
6400,4,0.337946
6500,4,0.341112
6600,4,0.356293
6700,4,0.366860
6800,4,0.377324
6900,4,0.382397
7000,4,0.394548
7100,4,0.400455
7200,4,0.403800
7300,4,0.428876
7400,4,0.435349
7500,4,0.438228
7600,4,0.455795
7700,4,0.467083
7800,4,0.477562
7900,4,0.483639
8000,4,0.498599
8100,4,0.505199
8200,4,0.520212
8300,4,0.527458
8400,4,0.537896
8500,4,0.555198
8600,4,0.567838
8700,4,0.580621
8800,4,0.593983
8900,4,0.602064
9000,4,0.608775
9100,4,0.624338
9200,4,0.642723
9300,4,0.654596
9400,4,0.661603
9500,4,0.679283
9600,4,0.685760
9700,4,0.700345
9800,4,0.716128
9900,4,0.734117
10000,4,0.747131
10100,4,0.752862
10200,4,0.766289
10300,4,0.786938
10400,4,0.795729
10500,4,0.812346
10600,4,0.827676
10700,4,0.850597
10800,4,0.849336
10900,4,0.878910
11000,4,0.892899
11100,4,0.900446
11200,4,0.923810
11300,4,0.925113
11400,4,0.938870
11500,4,0.962688
11600,4,0.987210
11700,4,1.004314
11800,4,1.013395
11900,4,1.035926
12000,4,1.043085
12100,4,1.068377
12200,4,1.088594
12300,4,1.086506
12400,4,1.141849
12500,4,1.137440
12600,4,1.146068
12700,4,1.176562
12800,4,1.192195
12900,4,1.277635
13000,4,1.233747
13100,4,1.254359
13200,4,1.261054
13300,4,1.281060
13400,4,1.328758
13500,4,1.351221
13600,4,1.411029
13700,4,1.358707
13800,4,1.380279
13900,4,1.378091
14000,4,1.406076
14100,4,1.402532
14200,4,1.441364
14300,4,1.442297
14400,4,1.458185
14500,4,1.514541
14600,4,1.523048
14700,4,1.516677
14800,4,1.568882
14900,4,1.572752
15000,4,1.576494
15100,4,1.629997
15200,4,1.652997
15300,4,1.645489
15400,4,1.680993
15500,4,1.717404
15600,4,1.723182
15700,4,1.760342
15800,4,1.783664
15900,4,1.804716
16000,4,1.824602
16100,4,1.848519
16200,4,1.850217
16300,4,1.893958
16400,4,1.915398
16500,4,1.916915
16600,4,1.959675
16700,4,1.984175
16800,4,2.008348
16900,4,2.050223
17000,4,2.056307
17100,4,2.091358
17200,4,2.100100
17300,4,2.110743
17400,4,2.102924
17500,4,2.154463
17600,4,2.190880
17700,4,2.218277
17800,4,2.245175
17900,4,2.282860
18000,4,2.257906
18100,4,2.320593
18200,4,2.350571
18300,4,2.378032
18400,4,2.397860
18500,4,2.422291
18600,4,2.447129
18700,4,2.477629
18800,4,2.529115
18900,4,2.523605
19000,4,2.548082
19100,4,2.571629
19200,4,2.512087
19300,4,2.598937
19400,4,2.599356
19500,4,2.655149
19600,4,2.733329
19700,4,2.735462
19800,4,2.746344
19900,4,2.765576
20000,4,2.821362
